6.693879961967468262e-01
6.485069394111633301e-01
5.502855181694030762e-01
5.296934247016906738e-01
5.133905410766601562e-01
4.975217878818511963e-01
4.811378121376037598e-01
4.647924304008483887e-01
4.483503699302673340e-01
4.323798716068267822e-01
4.165900647640228271e-01
4.014163017272949219e-01
3.862760663032531738e-01
3.716131746768951416e-01
3.573178648948669434e-01
3.436359167098999023e-01
3.302028775215148926e-01
3.165780901908874512e-01
3.031818270683288574e-01
2.899252474308013916e-01
2.772710323333740234e-01
2.654507756233215332e-01
2.532638609409332275e-01
2.415633946657180786e-01
2.298784554004669189e-01
2.191753834486007690e-01
2.085494548082351685e-01
1.981948316097259521e-01
1.881622076034545898e-01
1.782119721174240112e-01
1.692044436931610107e-01
1.605415046215057373e-01
1.524323225021362305e-01
1.446856260299682617e-01
1.376532018184661865e-01
1.308641731739044189e-01
1.247456893324851990e-01
1.186875551939010620e-01
1.134601831436157227e-01
1.085258126258850098e-01
