6.196110844612121582e-01
4.899556636810302734e-01
3.967784941196441650e-01
3.869704306125640869e-01
3.789300918579101562e-01
3.718171715736389160e-01
3.648369312286376953e-01
3.581418395042419434e-01
3.514207303524017334e-01
3.447799384593963623e-01
3.378821015357971191e-01
3.310928642749786377e-01
3.235787451267242432e-01
3.157863020896911621e-01
3.076418638229370117e-01
2.992312014102935791e-01
2.904172241687774658e-01
2.809765040874481201e-01
2.714585959911346436e-01
2.614866793155670166e-01
2.519814670085906982e-01
2.427688241004943848e-01
2.330964505672454834e-01
2.236603051424026489e-01
2.143094688653945923e-01
2.056474834680557251e-01
1.970895230770111084e-01
1.884592175483703613e-01
1.803613305091857910e-01
1.723704934120178223e-01
1.650958508253097534e-01
1.581784188747406006e-01
1.516403555870056152e-01
1.453826427459716797e-01
1.396142244338989258e-01
1.340095698833465576e-01
1.290595829486846924e-01
1.241085603833198547e-01
1.196904927492141724e-01
1.155725270509719849e-01
